https://tw.live/cam/?id=HSZ1247,力行路、園區二路與力行三路-球機(力行三路)
https://tw.live/cam/?id=HSZ1310,園區二路與園區三路(靠近消防隊)球機
https://tw.live/cam/?id=HSZ1311,園區二路往園區三路(靠近加油站)球機
https://tw.live/cam/?id=HSZ1312,園區二路與工業東九路
https://tw.live/cam/?id=HSZ1354,園區二路交流道南匝-球機(往研發二)
https://tw.live/cam/?id=HSZ1375,園區二路交流道北匝-球機1(園二、工東三分隔島)
https://tw.live/cam/?id=HSZ1440,園區三路與研發六路-球機1
https://tw.live/cam/?id=3000100107055J,中華路與興隆路一段-中華路
https://tw.live/cam/?id=6449790700000J,中華路與興隆路一段-興隆路
https://tw.live/cam/?id=6443220700080J,光明六路與南下匝道-光明六路往西
https://tw.live/cam/?id=6448150500000J,台1線新興路與仰德高中-台1線往南
https://tw.live/cam/?id=6441440000110J,中華路與興隆路一段-中華路
https://tw.live/cam/?id=6441440400120J,中華路與興隆路一段-中華路
https://tw.live/cam/?id=6443340300000J,光明六路東二段自強南路-光明六路東二段
https://tw.live/cam/?id=6444180100060J,光明六路東二段自強南路-自強南路
https://tw.live/cam/?id=6444190500010J,光明六路東二段自強南路-自強北路
https://tw.live/cam/?id=6442560700000J,自強南路與文興路-文興路
https://tw.live/cam/?id=6444190500050J,經國橋台68匝道出口-匝道出口
https://tw.live/cam/?id=1006801004030J,經國橋台68匝道出口-匝道出口
https://tw.live/cam/?id=1006801004030J,經國橋台68匝道出口-平面
https://tw.live/cam/?id=6444190100050J,自強南路-經國橋下橋處
https://tw.live/cam/?id=6450560000000J,興隆大橋-往竹北
https://tw.live/cam/?id=6446370400000J,高鐵五路與文興路二段-高鐵五路
