https://tw.live/cam/?id=KHC000282,大寮區內坑路/高72路口,https://tw.live/cam/?id=KHC700012,中山路/和平一路,https://tw.live/cam/?id=KHC000205,台29(統嶺路)、台22(里嶺大橋)東南角,https://tw.live/cam/?id=KHC000156,中山西路/光復路,https://tw.live/cam/?id=KHC000168,中山南路/岡山南路口,https://tw.live/cam/?id=KHC000008,中華/大順路口,https://tw.live/cam/?id=KHC000072,三多路-高速公路下,https://tw.live/cam/?id=KHC000269,沿海路二段與王公路，東林西路交岔路口,https://tw.live/cam/?id=KHC000243,中山南路本洲五街口,https://tw.live/cam/?id=KHC700018,台28/縣181,https://tw.live/cam/?id=KHC000250,中正東路中正南路口,https://tw.live/cam/?id=KHC000084,左楠路/加昌路,https://tw.live/cam/?id=KHC000210,本館路、球場路東南角,https://tw.live/cam/?id=KHC000099,中正路/ 中華路,https://tw.live/cam/?id=KHC000297,一心凱旋西北角,https://tw.live/cam/?id=KHC000235,成功北路鐵道北路口,https://tw.live/cam/?id=KHC000253,東方路一段正大路口(興達港門口),https://tw.live/cam/?id=KHC000031,旗津/中洲三路口,https://tw.live/cam/?id=KHC700003,中華路/延平一路,https://tw.live/cam/?id=KHC000272,仁武區-鳳仁路與澄觀路交岔路口,https://tw.live/cam/?id=KHC000311,三民區-九如二路 自由一路,https://tw.live/cam/?id=KHC000021,中山/平和東路口,https://tw.live/cam/?id=KHC000114,七賢路/和平路,https://tw.live/cam/?id=KHC700011,台22/義大路,https://tw.live/cam/?id=KHC000308,七賢三路與蓬萊路,https://tw.live/cam/?id=KHC000247,保安路保寧路口,https://tw.live/cam/?id=KHC000251,大舍南路大舍東路口,https://tw.live/cam/?id=KHC000314,中華一路與翠華路
https://tw.live/cam/?id=KHC000195,萬大大橋往西下橋匝道口(北側),,,https://tw.live/cam/?id=KHC000199,台29、溪埔路西北角,https://tw.live/cam/?id=KHC000157,中山路/光遠路,https://tw.live/cam/?id=KHC000166,介壽路/(仁壽路、仁壽南路),https://tw.live/cam/?id=KHC000044,中華/明誠路口,https://tw.live/cam/?id=KHC000229,中正一路、河北路東南角,https://tw.live/cam/?id=KHC000266,鳳林路一段與東林東路交岔路口,,,,,,,https://tw.live/cam/?id=KHC000056,左楠路/後昌路口,https://tw.live/cam/?id=KHC000158,澄清路/本館路,https://tw.live/cam/?id=KHC000005,中華/七賢路口,https://tw.live/cam/?id=KHC000294,一心凱旋西南角,https://tw.live/cam/?id=KHC000232,成功南路橋新六路口,,,https://tw.live/cam/?id=KHC000029,旗津/安樂巷口,https://tw.live/cam/?id=KHC700006,中華路/旗屏路,https://tw.live/cam/?id=KHC000209,仁雄路、鼎力路(路橋北側),https://tw.live/cam/?id=KHC000003,中華/九如路口東南角,https://tw.live/cam/?id=KHC000040,中山/沿海路口,https://tw.live/cam/?id=KHC000217,中山一路、七賢一路東南角,,,https://tw.live/cam/?id=KHC000127,中正路/河西路,https://tw.live/cam/?id=KHC000248,保安路維新路口,,,https://tw.live/cam/?id=KHC000010,博愛/大中路口
https://tw.live/cam/?id=KHC000194,高屏大橋往東上橋匝道口(南側),,,https://tw.live/cam/?id=KHC000200,台29、縣186(中興東路)東南角,https://tw.live/cam/?id=KHC000153,台88鳳山交流道東向,https://tw.live/cam/?id=KHC000112,水庫路菜寮路,https://tw.live/cam/?id=KHC999109,中華路、美術館路,https://tw.live/cam/?id=KHC000227,中正一路、輔仁路西南角,https://tw.live/cam/?id=KHC000267,鳳林路一段與沿海路二段交岔路口,,,,,,,https://tw.live/cam/?id=KHC000009,楠陽/鳳楠路口,https://tw.live/cam/?id=KHC000274,中正路與大埤路，神農路交岔路口,https://tw.live/cam/?id=KHC000025,中華/民生路口東北角,https://tw.live/cam/?id=KHC000295,一心和平西南角,,,,,https://tw.live/cam/?id=KHC000032,旗津三路/中洲二路207巷口,https://tw.live/cam/?id=KHC700008,延平一路/大同街,https://tw.live/cam/?id=KHC000201,水管三路、義大二路(林山巷)東南角,https://tw.live/cam/?id=KHC000002,中華/九如路口西南角,https://tw.live/cam/?id=KHC000134,大業北路/中山路,https://tw.live/cam/?id=KHC000087,中山路/中正路,,,https://tw.live/cam/?id=KHC000344,五福四路、大智路(大禮),,,,,https://tw.live/cam/?id=KHC000101,博愛三路/新莊仔路
,,,,https://tw.live/cam/?id=KHC700017,台29與統嶺路,https://tw.live/cam/?id=KHC000154,台88鳳山交流道西向,https://tw.live/cam/?id=KHC000239,介壽東路岡燕路口,https://tw.live/cam/?id=KHC000126,五福四路/鼓山一路,https://tw.live/cam/?id=KHC000097,中正路 /凱旋路,https://tw.live/cam/?id=KHC000265,鳳林路二段與忠孝東路交岔,,,,,,,https://tw.live/cam/?id=KHC000088,軍校路/加昌路,https://tw.live/cam/?id=KHC000277,大埤南路與澄清路交岔路口,https://tw.live/cam/?id=KHC000020,河東/五福路口,https://tw.live/cam/?id=KHC000223,中安路、明鳳七街西北角,,,,,https://tw.live/cam/?id=KHC000136,旗津渡輪站,https://tw.live/cam/?id=KHC700007,延平一路/樹人橫路,https://tw.live/cam/?id=KHC700013,澄觀路/水管路東側,https://tw.live/cam/?id=KHC000024,中華/同盟路口,https://tw.live/cam/?id=KHC000271,沿海三路與沿海四路交岔路口,https://tw.live/cam/?id=KHC000103,中山路/八德路,,,https://tw.live/cam/?id=KHC000129,五福路/七賢路,,,,,https://tw.live/cam/?id=KHC000215,博愛三路、大中二路西南角
,,,,https://tw.live/cam/?id=KHC700016,台29與興田路,https://tw.live/cam/?id=KHC000159,建國路/經武路,https://tw.live/cam/?id=KHC000242,岡山路河華路，岡山路上路燈桿,https://tw.live/cam/?id=KHC000212,博愛一路、龍德路西南角,https://tw.live/cam/?id=KHC000012,中正路交流道北上入口,https://tw.live/cam/?id=KHC000197,雙園大橋西向下橋(北側),,,,,,,https://tw.live/cam/?id=KHC000053,高楠公路/加昌路口,https://tw.live/cam/?id=KHC000275,大埤路與環湖路，公園路交岔路口,,,https://tw.live/cam/?id=KHC000082,中山三路/凱旋四路口,,,,,https://tw.live/cam/?id=KHC000300,旗津渡輪站2,https://tw.live/cam/?id=KHC700005,旗南一路/中華路,https://tw.live/cam/?id=KHC700014,澄觀路/水管路西側,https://tw.live/cam/?id=KHC000004,中華/建國路口,https://tw.live/cam/?id=KHC000083,沿海四路/中林路,https://tw.live/cam/?id=KHC000086,中正路/民族路,,,https://tw.live/cam/?id=KHC000130,五福路/河西路,,,,,https://tw.live/cam/?id=KHC000216,博愛二路、立信街266巷西北角(漢神巨蛋對面)
,,,,,,https://tw.live/cam/?id=KHC000155,澄清路/自由路,https://tw.live/cam/?id=KHC000241,岡山路河華路，河華路上控制器旁號誌桿,https://tw.live/cam/?id=KHC000345,博愛二路與明誠二路口,https://tw.live/cam/?id=KHC000011,中正路交流道南下入口,,,,,,,,,https://tw.live/cam/?id=KHC000051,高楠公路/楠陽路,https://tw.live/cam/?id=KHC000276,大埤路與長庚路交岔路口,,,https://tw.live/cam/?id=KHC000090,中山三路/時代大道,,,,,https://tw.live/cam/?id=KHC000144,旗津路/廣澤街/敦和街,https://tw.live/cam/?id=KHC700009,旗南三路/內湖巷,https://tw.live/cam/?id=KHC999997,義大世界入口,https://tw.live/cam/?id=KHC000115,九如二路/自立一路,https://tw.live/cam/?id=KHC000078,沿海路/中鋼路,https://tw.live/cam/?id=KHC000312,民族二路 七賢一路,,,https://tw.live/cam/?id=KHC000128,公園路/七賢路,,,,,https://tw.live/cam/?id=KHC000038,大中/榮總路口
,,,,,,https://tw.live/cam/?id=KHC000316,澄清路與光復二段,https://tw.live/cam/?id=KHC000252,本洲路289號前路燈桿,https://tw.live/cam/?id=KHC000122,哨船街/臨海二路,https://tw.live/cam/?id=KHC000028,中華/三多路口,,,,,,,,,https://tw.live/cam/?id=KHC000206,高速公路(南下交流道)、鳳楠路西南角,,,,,https://tw.live/cam/?id=KHC000081,中山三路/民權二路口,,,,,,,https://tw.live/cam/?id=KHC700002,旗屏一路/延平二路,https://tw.live/cam/?id=KHC000207,高速公路(興西路)、鳳仁路東北角,https://tw.live/cam/?id=KHC000116,九如二路/重慶街,https://tw.live/cam/?id=KHC000050,沿海路/茂大街,https://tw.live/cam/?id=KHC000063,民權一路/五福一路口,,,https://tw.live/cam/?id=KHC000075,建國三路/北端街,,,,,https://tw.live/cam/?id=KHC000033,大中/民族路口
,,,,,,https://tw.live/cam/?id=KHC000317,青年路二段與光復路一段,https://tw.live/cam/?id=KHC000161,岡山南路/介壽東路,https://tw.live/cam/?id=KHC999102,大順、南屏(向北,https://tw.live/cam/?id=KHC000037,中華/四維路口,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000220,中山二路、新光路東北角,,,,,,,https://tw.live/cam/?id=KHC700001,旗屏一路/旗屏路,,,https://tw.live/cam/?id=KHC000047,九如交流道,,,,,,,https://tw.live/cam/?id=KHC000280,大勇路與公園二路交岔路口,,,,,https://tw.live/cam/?id=KHC000310,大中二路、文自路西南角
,,,,,,https://tw.live/cam/?id=KHC000185,中山東路、光遠東路西南角,https://tw.live/cam/?id=KHC000163,成功路/嘉新東路,https://tw.live/cam/?id=KHC999101,大順、南屏(向西),https://tw.live/cam/?id=KHC000019,光華/五福路口,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000098,中山四路/金福路,,,,,,,,,,,https://tw.live/cam/?id=KHC000094,九如路交流道(國1以東),,,,,,,https://tw.live/cam/?id=KHC000279,大義街與公園二路交岔路口,,,,,https://tw.live/cam/?id=KHC000203,大中二路、民族一路西北角
,,,,,,https://tw.live/cam/?id=KHC000171,國泰路二段、五甲二路西北角,https://tw.live/cam/?id=KHC000165,柳橋西路/(中華路、仁壽路口),https://tw.live/cam/?id=KHC999103,大順、龍勝路口(向東),https://tw.live/cam/?id=KHC000080,凱旋二路/三多二路口,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000222,中山四路、中安路東南角,,,,,,,,,,,https://tw.live/cam/?id=KHC000214,博愛一路、十全二路西北角,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000202,大中二路、自由三路東南角
,,,,,,https://tw.live/cam/?id=KHC000169,國泰路二段、南京路西南角,https://tw.live/cam/?id=KHC000164,阿公店路2段/溪西路,https://tw.live/cam/?id=KHC999104,大順、龍德路口(向北),https://tw.live/cam/?id=KHC000315,建國一路與正義路,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000221,中山四路、中平路西北角,,,,,,,,,,,https://tw.live/cam/?id=KHC000213,博愛一路、同盟二路西南角,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000001,大中高架道往東
,,,,,,https://tw.live/cam/?id=KHC000170,國泰路二段、青年路一段東北角,https://tw.live/cam/?id=KHC000236,介壽東路國一岡山交流道北入口,https://tw.live/cam/?id=KHC999105,大順、龍德路口(向西),https://tw.live/cam/?id=KHC000108,建國路/大順路,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000096,中山路/凱旋路,,,,,,,,,,,https://tw.live/cam/?id=KHC000148,大中路/鼎中路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC999106,大順、龍德新路口(向東)
,,,,,,https://tw.live/cam/?id=KHC000334,高速公路東側與鳳南路,https://tw.live/cam/?id=KHC000237,介壽東路國一岡山交流道南出口,https://tw.live/cam/?id=KHC000077,大順一路/博愛二路,https://tw.live/cam/?id=KHC000132,建國路/建國交流道(北上),,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000036,中華/凱旋路口,,,,,,,,,,,https://tw.live/cam/?id=KHC000110,大昌路/建工路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000089,左營大路/鼓山路(北門)
,,,,,,https://tw.live/cam/?id=KHC000335,高速公路西側與三商街,,,https://tw.live/cam/?id=KHC000343,新順路與龍德新路,https://tw.live/cam/?id=KHC000133,建國路/建國交流道(南下),,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000305,中華五路與復興三路,,,,,,,,,,,https://tw.live/cam/?id=KHC999113,大豐二路、大順二路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000352,文自路與重立路
,,,,,,https://tw.live/cam/?id=KHC000173,鳳頂路、保生路東北角,,,https://tw.live/cam/?id=KHC999108,美術東四路、美術館路,https://tw.live/cam/?id=KHC000139,成功路/新光路,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000137,中華路/時代大道,,,,,,,,,,,https://tw.live/cam/?id=KHC000070,大順二路/建工路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000339,新莊一路、新榮街
,,,,,,https://tw.live/cam/?id=KHC000178,縣188、光明路東側,,,https://tw.live/cam/?id=KHC000333,臨海二路/鼓山一路口西南角,https://tw.live/cam/?id=KHC000307,海邊路與新田路,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000289,二聖凱旋東南角,,,,,,,,,,,https://tw.live/cam/?id=KHC000131,建國路/民族路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000071,新莊路-博愛路
,,,,,,https://tw.live/cam/?id=KHC000177,縣188、光明路西側,,,https://tw.live/cam/?id=KHC000313,臨海二路、麗雄街,https://tw.live/cam/?id=KHC000306,海邊路與永平路,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000067,光華二路/一心一路口,,,,,,,,,,,https://tw.live/cam/?id=KHC999114,建興路、大順二路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000013,民族/華夏路口
,,,,,,https://tw.live/cam/?id=KHC000175,縣188、鳳林路北側,,,https://tw.live/cam/?id=KHC000342,自由一路與龍德新路,https://tw.live/cam/?id=KHC000291,英祥凱旋東北角,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000150,凱旋四路/忠誠路,,,,,,,,,,,https://tw.live/cam/?id=KHC000043,民族/九如路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC999110,河堤路、大順一路
,,,,,,https://tw.live/cam/?id=KHC000189,鳳屏一路、九和路西側,,,https://tw.live/cam/?id=KHC000123,蓮海路-中山大學大門停車場出口,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000299,凱旋四路/鎮興路,,,,,,,,,,,https://tw.live/cam/?id=KHC000014,民族/大順路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000120,海功路/軍校路口
,,,,,,https://tw.live/cam/?id=KHC000190,鳳屏一路、九和路西北角,,,https://tw.live/cam/?id=KHC999107,馬卡道路、美術館路,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000302,凱旋四路與前鎮街,,,,,,,,,,,https://tw.live/cam/?id=KHC000016,民族/建工路口東北角,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000045,翠華/大中路口
,,,,,,https://tw.live/cam/?id=KHC000188,鳳屏一路、光明路三段東北角,,,https://tw.live/cam/?id=KHC000125,鼓山一路/臨海二路,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000225,成功二路、新光路東南角,,,,,,,,,,,https://tw.live/cam/?id=KHC000015,民族/建工路口西南角,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000121,翠華路/華榮路
,,,,,,https://tw.live/cam/?id=KHC000186,鳳屏一路、大漢路路口東側,,,https://tw.live/cam/?id=KHC000124,鼓山渡輪站,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000304,成功二路與正勤路,,,,,,,,,,,https://tw.live/cam/?id=KHC000039,民族/明誠路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000337,翠華路、新莊一路
,,,,,,,,,,https://tw.live/cam/?id=KHC999099,龍德路、106巷路口,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000140,成功路/復興路,,,,,,,,,,,https://tw.live/cam/?id=KHC000054,民族一路/天祥二路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000059,自由三路/新莊仔路
,,,,,,,,,,https://tw.live/cam/?id=KHC999100,龍德路、83巷路口,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000138,成功路/時代大道,,,,,,,,,,,https://tw.live/cam/?id=KHC000007,澄清/九如路口,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000060,自由二路/大順一路口
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000069,新生路-后安路,,,,,,,,,,,https://tw.live/cam/?id=KHC000338,站西路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000160,自由二路/明誠二路
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000065,民權二路/一心二路口,,,,,,,,,,,https://tw.live/cam/?id=KHC000340,站西路、九如二路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000058,自由四路/大中二路口
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000041,漁港/新生路口,,,,,,,,,,,https://tw.live/cam/?id=KHC000341,站西路、建國三路,,,,,,,,,,,,,https://tw.live/cam/?id=KHC700015,高鐵路/重信路
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000145,漁港路/草衙路,,,,,,,,,,,https://tw.live/cam/?id=KHC000346,站西路與九如二路口東北角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000095,瑞隆路/保泰路,,,,,,,,,,,https://tw.live/cam/?id=KHC000347,站西路與九如二路口西北角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000293,育樂凱旋東南角,,,,,,,,,,,https://tw.live/cam/?id=KHC000348,站西路與九如二路口西南角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000351,站西路與建國三路口東北角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000350,站西路與建國三路口東南角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000349,站西路與建國二路口西南角,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000055,自由一路/十全一路口,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000061,自由一路/同盟路,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC000079,自立一路/建國三路口,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC999112,莊敬路、大順二路,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://tw.live/cam/?id=KHC999111,鼎山街、大順二路,,,,,,,,,,,,,,
