https://tw.live/cam/?id=T205130,中山一路/中華路
https://tw.live/cam/?id=T000037,中山一路/忠一路
https://tw.live/cam/?id=T000021,中山一路/成功二路
https://tw.live/cam/?id=T000022,中山一路/港西高架
https://tw.live/cam/?id=T000033,中山二路/海三廠
https://tw.live/cam/?id=T000015,中正路/信一路
https://tw.live/cam/?id=T000039,中正路/正濱路(北)
https://tw.live/cam/?id=T000041,中正路/正濱路(東)
https://tw.live/cam/?id=T000040,中正路/正濱路(西)
https://tw.live/cam/?id=T000020,中正路/祥豐街(北寧)
https://tw.live/cam/?id=T000003,中正路/祥豐街/豐稔路
https://tw.live/cam/?id=T000023,中正路/義一路
https://tw.live/cam/?id=T000038,仁一路/愛三路
https://tw.live/cam/?id=T000024,仁二路/愛三路
https://tw.live/cam/?id=T000009,八堵路/源遠路
https://tw.live/cam/?id=T000019,北寧路/祥豐街(中正)
https://tw.live/cam/?id=T000018,北寧路/祥豐路(祥豐)
https://tw.live/cam/?id=T000034,台62甲匝道/東海街
https://tw.live/cam/?id=T000027,基金一路/二路1巷/台62匝道口
https://tw.live/cam/?id=T000028,基金一路/基金一路135巷
https://tw.live/cam/?id=T000029,基金一路/基金一路208巷
https://tw.live/cam/?id=T000031,基金一路/基金交流道
https://tw.live/cam/?id=T000002,基金一路/基金交流道下匝道
https://tw.live/cam/?id=T000032,基金三路/基金三路56號
https://tw.live/cam/?id=T000030,大武崙工業區口/基金二路14號
https://tw.live/cam/?id=T000014,孝二路/忠四路
https://tw.live/cam/?id=T000010,安樂路/麥金路
https://tw.live/cam/?id=T000036,實踐路253巷/堵南街
https://tw.live/cam/?id=T203300,復興路/中和路
https://tw.live/cam/?id=T015730,德安路/復興路
https://tw.live/cam/?id=T000025,忠一路/孝四路
https://tw.live/cam/?id=T000013,愛三路/仁五路
https://tw.live/cam/?id=T015830,文明路/文化路
https://tw.live/cam/?id=T000012,明德一路/光明路(往台北)
https://tw.live/cam/?id=T000008,明德一路/大華橋頭
https://tw.live/cam/?id=T000007,東信路/崇法街
https://tw.live/cam/?id=T000016,正信路/信一路
https://tw.live/cam/?id=T010931,正濱路/正濱路166巷口
https://tw.live/cam/?id=T203170,深澳坑路/深溪路
https://tw.live/cam/?id=T204820,湖海路/外木山風景區
https://tw.live/cam/?id=T202400,調和街/深澳坑路
https://tw.live/cam/?id=T006940,麥金路/樂利三路
