https://tw.live/cam/?id=CCTV-21-013A-008-01,台13甲線8K+100
https://tw.live/cam/?id=CCTV-21-013A-007-01,台13甲線7K+150
https://tw.live/cam/?id=CCTV-21-013A-013-01,苗栗縣後龍鎮造豐路台13甲13K+650
https://tw.live/cam/?id=CCTV-21-0130-049-02,三義鄉-水美街=當代陶藝館前
https://tw.live/cam/?id=CCTV-21-0130-026-01,苗栗市-為公路=光弘汽車玻璃
https://tw.live/cam/?id=CCTV-21-0130-007-01,竹南鎮-永貞路二段=新北街
https://tw.live/cam/?id=CCTV-21-0130-043-01,銅鑼鄉-尖豐路=銅鑼外環南端
https://tw.live/cam/?id=CCTV-21-0130-050-02,三義鄉-尖豐路=裕隆北側門前
https://tw.live/cam/?id=CCTV-21-0130-016-01,造橋鄉-尖豐路=中華電信機房
https://tw.live/cam/?id=CCTV-21-0130-049-01,三義鄉-水美街=130線
https://tw.live/cam/?id=CCTV-21-0130-030-01,台13線30K+200
https://tw.live/cam/?id=CCTV-21-0130-050-03,三義鄉-尖豐路=三義交流道南向
https://tw.live/cam/?id=CCTV-21-0130-041-01,台13線41K+010
https://tw.live/cam/?id=CCTV-21-0130-023-01,台13線23K+800
https://tw.live/cam/?id=CCTV-21-0130-031-01,苗栗市-中山路=聯大路北向
https://tw.live/cam/?id=CCTV-21-0130-050-04,三義鄉-尖豐路=三義交流道南向
https://tw.live/cam/?id=CCTV-21-0130-051-01,三義鄉-尖豐路=鴻燕藝品管
https://tw.live/cam/?id=CCTV-21-001F-000-01,台1己線0K+700
https://tw.live/cam/?id=CCTV-21-001F-003-01,竹南鎮-竹南連絡道=泰一鋼鐵公司
https://tw.live/cam/?id=CCTV-21-0010-092-01,台1線92K+450(
https://tw.live/cam/?id=CCTV-21-0010-140-01,苑裡鎮-介壽路=苑裡地下道南端
https://tw.live/cam/?id=CCTV-21-0010-089-01,竹南鎮-中華路=天仁茶文化館前
https://tw.live/cam/?id=CCTV-21-0010-123-02,白沙屯匝道
https://tw.live/cam/?id=CCTV-21-0010-095-01,頭份鎮-永貞路=永貞國小前
https://tw.live/cam/?id=CCTV-22-0010-143-01,大甲區中山路幼獅工業區北邊
https://tw.live/cam/?id=CCTV-21-0010-114-01,後龍鎮-十班坑=龍昌加油站南側
https://tw.live/cam/?id=CCTV-21-0010-134-01,台1線134K+400
https://tw.live/cam/?id=CCTV-21-0010-133-01,通霄鎮-通霄外環=竹林路
https://tw.live/cam/?id=CCTV-21-0010-132-02,通霄鎮-通霄外環=通利加油站
https://tw.live/cam/?id=CCTV-21-0010-102-01,造橋鄉-育達大學北端
https://tw.live/cam/?id=CCTV-21-0610-111-03,台61線111K+850
https://tw.live/cam/?id=CCTV-21-0010-112-01,後龍鎮-十班坑=順興益傢俱生活館
https://tw.live/cam/?id=CCTV-21-0010-107-01,後龍鎮-中華路=恩德科技公司
https://tw.live/cam/?id=CCTV-21-0010-132-03,西濱與南通灣台1線聯絡道交叉口
https://tw.live/cam/?id=CCTV-21-0010-131-01,通霄鎮-中山路=通霄連絡道北向
https://tw.live/cam/?id=CCTV-21-0030-148-02,台3線148K+760
https://tw.live/cam/?id=CCTV-21-0030-132-01,台3線132K+250
https://tw.live/cam/?id=CCTV-21-0030-148-01,卓蘭鎮-中正二路=中正西路=蘭勢橋北端
https://tw.live/cam/?id=CCTV-21-0030-125-01,鹽水坑
https://tw.live/cam/?id=CCTV-21-0030-098-01,三灣鄉-中正路=三灣南庄道路=三灣國中
https://tw.live/cam/?id=CCTV-21-0030-094-02,T3-94K+950
https://tw.live/cam/?id=CCTV-21-0030-126-01,大湖鄉-中原路=汶水橋南端旁
https://tw.live/cam/?id=CCTV-21-0030-094-01,頭份鎮-中豐公路=近峨嵋橋北端
https://tw.live/cam/?id=CCTV-21-0030-098-02,台3線98K+400
https://tw.live/cam/?id=CCTV-21-0030-105-01,三灣鄉-中豐公路=閂門昆橋南端
https://tw.live/cam/?id=CCTV-21-0030-106-01,新莊隧道北端
https://tw.live/cam/?id=CCTV-21-0030-108-01,獅潭鄉-中豐公路=百壽隧道北端
https://tw.live/cam/?id=CCTV-21-0030-128-01,大湖鄉-中原路=大湖酒莊
https://tw.live/cam/?id=CCTV-21-0030-134-01,大湖鄉-中豐公路=見歡草莓旁
https://tw.live/cam/?id=CCTV-21-0030-108-02,百壽隧道南端
https://tw.live/cam/?id=CCTV-21-0610-091-01,竹南鎮-西濱公路=博愛街南邊
https://tw.live/cam/?id=CCTV-21-0610-099-01,後龍鎮-西濱公路=苗8線北上預警號誌
https://tw.live/cam/?id=CCTV-21-0610-094-01,竹南鎮-西濱公路=竹南垃圾掩埋場北向
https://tw.live/cam/?id=CCTV-21-0610-103-01,後龍鎮-西濱公路=126線勝利路南向（後龍觀海大橋）
https://tw.live/cam/?id=CCTV-21-0610-129-01,苗栗縣苑裡鎮房裡交流道
https://tw.live/cam/?id=CCTV-21-0610-094-02,玄寶大橋北端
https://tw.live/cam/?id=CCTV-21-0610-130-01,140線交叉口
https://tw.live/cam/?id=CCTV-21-0610-109-01,後龍鎮-西濱公路=赤土崎匝道
https://tw.live/cam/?id=CCTV-21-0610-093-01,台1己線交叉口
https://tw.live/cam/?id=CCTV-21-0610-087-01,台61線87K+600
https://tw.live/cam/?id=CCTV-21-0610-090-02,龍江路交叉口
https://tw.live/cam/?id=CCTV-21-0610-090-01,竹南鎮-西濱公路=博愛街北邊
https://tw.live/cam/?id=CCTV-21-0610-111-02,台61線111K+850
https://tw.live/cam/?id=CCTV-21-0610-105-01,後龍交流道
https://tw.live/cam/?id=CCTV-21-0610-130-02,台61線130K+790
https://tw.live/cam/?id=CCTV-21-0610-106-01,台61線106K+100
https://tw.live/cam/?id=CCTV-21-0610-130-03,台61線130k橋墩連接縫
https://tw.live/cam/?id=CCTV-21-0610-091-02,台61線91K+600
https://tw.live/cam/?id=CCTV-21-0610-104-01,觀海大橋北端
https://tw.live/cam/?id=CCTV-21-0610-116-02,台61線116K+900
https://tw.live/cam/?id=CCTV-21-0610-126-01,苑裡漁港匝道
https://tw.live/cam/?id=CCTV-21-0610-122-01,台61線122K+560
https://tw.live/cam/?id=CCTV-21-0610-120-01,台61線120K+050
https://tw.live/cam/?id=CCTV-21-0610-097-01,苗栗縣後龍鎮大山交流道
https://tw.live/cam/?id=CCTV-21-0060-003-01,後龍鎮-至公路=台塑石油
https://tw.live/cam/?id=CCTV-21-0060-017-01,苗栗市-後汶公路=鶴岡口=光隆四輪定位
https://tw.live/cam/?id=CCTV-21-0060-008-01,苗栗市-經國路五段=中華路=北勢大橋
https://tw.live/cam/?id=CCTV-21-0060-030-01,獅潭鄉-近汶水老街=光隆草莓
https://tw.live/cam/?id=CCTV-21-0720-030-01,台72線030K+690
https://tw.live/cam/?id=CCTV-21-0720-029-01,台72線29K+300
https://tw.live/cam/?id=CCTV-21-0130-027-01,台13線27K+820
https://tw.live/cam/?id=CCTV-21-1280-002-01,通霄鎮-烏眉路-通霄交流道旁
