https://tw.live/cam/?id=TC00062,環中路-崇德路
https://tw.live/cam/?id=TC00058,崇德路-松竹路
https://tw.live/cam/?id=TC00042,崇德路－進化北路
https://tw.live/cam/?id=TC00063,環中路-洲際棒球場西側道路
https://tw.live/cam/?id=TC00015,環中路-中清聯絡道
https://tw.live/cam/?id=TC00001,中清路-環中路
https://tw.live/cam/?id=TC00003,中清路二段-黎明路(往大雅)
https://tw.live/cam/?id=TC00048,中清路二段-中康路(往大雅)
https://tw.live/cam/?id=TC00002,中清路二段-經貿七路(往大雅)
https://tw.live/cam/?id=TC00024,臺灣大道－工業區一路
https://tw.live/cam/?id=TC00049,臺灣大道-福安路(往火車站)
https://tw.live/cam/?id=TC00012,臺灣大道-安和路
https://tw.live/cam/?id=TC00021,臺灣大道-環中路(往火車站)
https://tw.live/cam/?id=TC00060,臺灣大道-黎明路(往東海)
https://tw.live/cam/?id=TC00005,臺灣大道-黎明路(往火車站)
https://tw.live/cam/?id=TC00006,臺灣大道-朝富路(往東海)
https://tw.live/cam/?id=TC00007,西屯 臺灣大道/朝富路(往朝富路)
https://tw.live/cam/?id=TC00016,臺灣大道-文心路(往火車站)
https://tw.live/cam/?id=TC00025,臺灣大道-忠明路(往火車站)
https://tw.live/cam/?id=TC00026,臺灣大道-民權路
https://tw.live/cam/?id=TC00154,臺灣大道-惠來路(往東海)
https://tw.live/cam/?id=TC00037,五權西路-忠勇路(往美術館)
https://tw.live/cam/?id=TC00020,環中路-五權西路(南屯聯絡道)
https://tw.live/cam/?id=TC00011,五權西路二段-環中路(環中路南側)
https://tw.live/cam/?id=TC00013,五權西路二段-文心路(往美術館)
https://tw.live/cam/?id=TC00032,五權西路－忠明南路
https://tw.live/cam/?id=TC00028,五權路－公園路
https://tw.live/cam/?id=TC00045,五權路－林森路
https://tw.live/cam/?id=TC00030,五權南路-忠明南路
https://tw.live/cam/?id=TC00050,五權南路-高工路
https://tw.live/cam/?id=TC00035,文心路四段-北屯路
https://tw.live/cam/?id=TC00031,文心南路-復興路(往大里)
https://tw.live/cam/?id=TC00022,)環中路-市政路
https://tw.live/cam/?id=TC00010,黎明路-福科路
https://tw.live/cam/?id=TC00009,黎明路-朝馬路
https://tw.live/cam/?id=TC00054,台中路-復興路
https://tw.live/cam/?id=TC00036,忠明南路－公益路
https://tw.live/cam/?id=TC00008,河南路二段-福星路
https://tw.live/cam/?id=TC00055,忠明南路－國光路
https://tw.live/cam/?id=TC00146,黎明路三段、中平路(往臺灣大道)
https://tw.live/cam/?id=TC00147,黎明路三段、僑大二街(往中清路)
https://tw.live/cam/?id=TC00148,經貿路、黎明路三段(往河南路)
https://tw.live/cam/?id=TC00149,凱旋路、環中路(往河南路)
https://tw.live/cam/?id=TC00150,凱旋路、河南路二段(往環中路)
https://tw.live/cam/?id=TC00151,經貿路、河南路二段(往環中路)
https://tw.live/cam/?id=TC00152,河南路二段、凱旋路(往中清路)
https://tw.live/cam/?id=TC00153,敦化路、中平路(往經貿路)
https://tw.live/cam/?id=TC00129,馬場路、后科路
https://tw.live/cam/?id=TC00071,崇德路-豐樂路(往潭子)
https://tw.live/cam/?id=TC00136,環中路一段、大雅交流道路口(往北屯)
https://tw.live/cam/?id=TC00141,中清路三段(家樂福旁)(往臺中市區)
https://tw.live/cam/?id=TC00142,中清路二段、庄美街路口(往大雅)
https://tw.live/cam/?id=TC00145,大雅交流道北上匝道匯流處
https://tw.live/cam/?id=TC00180,中清路二段/敦化路口
https://tw.live/cam/?id=TC00181,中清路二段/文心路口
https://tw.live/cam/?id=TC00182,中清路一段/進化北路口
https://tw.live/cam/?id=TC00098,臺灣大道-惠中路(往火車站)
https://tw.live/cam/?id=TC00120,臺灣大道光明陸橋(往東海)
https://tw.live/cam/?id=TC00121,臺灣大道-河南路
https://tw.live/cam/?id=TC00067,五權西路二段-環中路(環中路北側)
https://tw.live/cam/?id=TC00069,五權西路二段-益豐路(往工業區)
https://tw.live/cam/?id=TC00178,五權西路/向上路(往工業區)
https://tw.live/cam/?id=TC00080,文心路三段-河南路
https://tw.live/cam/?id=TC00064,(神岡)中山路/大洲路
https://tw.live/cam/?id=TC00065,(神岡)中山路/大豐北路
https://tw.live/cam/?id=TC00066,(豐原)中正路/豐原大道
https://tw.live/cam/?id=TC00107,(豐原)中正路/中山路
https://tw.live/cam/?id=TC00109,(豐原)中正路/博愛街
https://tw.live/cam/?id=TC00114,(豐原)三豐路/三豐路747巷
https://tw.live/cam/?id=TC00099,市政路-惠中路
https://tw.live/cam/?id=TC00094,市政北七路-惠中路
https://tw.live/cam/?id=TC00104,安和路-朝馬路
https://tw.live/cam/?id=TC00103,環中路-朝馬路
https://tw.live/cam/?id=TC00088,北屯路-太原路
https://tw.live/cam/?id=TC00075,向上路二段-惠文路
https://tw.live/cam/?id=TC00087,向上路一段-東興路
https://tw.live/cam/?id=TC00085,公益路155巷
https://tw.live/cam/?id=TC00081,青海路-河南路
https://tw.live/cam/?id=TC00134,環中路二段、凱旋路路口(往北屯)
https://tw.live/cam/?id=TC00135,環中路二段、凱旋路路口(往北屯)
https://tw.live/cam/?id=TC00137,環中路一段、同榮東路路口(往洲際棒球場)
https://tw.live/cam/?id=TC00139,環中路一段、松竹路三段路口(往洲際棒球場)
https://tw.live/cam/?id=TC00140,松竹路三段、環中路一段路口(往西屯)
https://tw.live/cam/?id=TC00143,經貿七路、中平路路口(往中科)
https://tw.live/cam/?id=TC00144,經貿路、經貿九路路口(往中科)
https://tw.live/cam/?id=TC00226,環中東路/軍福十六路
https://tw.live/cam/?id=TC00115,東山路-大湖巷
https://tw.live/cam/?id=TC00116,東山路-民德橋
https://tw.live/cam/?id=TC00102,(后里)星科路/三豐路
https://tw.live/cam/?id=TC00113,(后里)馬場路/后科路
https://tw.live/cam/?id=TC00192,東山路與祥順路口
https://tw.live/cam/?id=TC00224,大智路大智北路
https://tw.live/cam/?id=TC00221,八德街武德街
https://tw.live/cam/?id=TC00219,大智路和平街
https://tw.live/cam/?id=TC00220,大智路復興路
https://tw.live/cam/?id=TC00222,復興路四段161巷口
https://tw.live/cam/?id=TC00018,臺灣大道－英才路
https://tw.live/cam/?id=TC00223,大智北一街
https://tw.live/cam/?id=TC00203,(后里)月眉東路/月眉南路
https://tw.live/cam/?id=TC00202,(后里)月眉北路/月眉東路二段
https://tw.live/cam/?id=TC00208,太原路東光路口往北屯路
https://tw.live/cam/?id=TC00225,環中東路/東山路
https://tw.live/cam/?id=TC00194,文心路/向上路口
https://tw.live/cam/?id=TC00214,(大里)新仁路/益民路(往益民路)
https://tw.live/cam/?id=TC00197,(后里)國1交流道/眉山路
https://tw.live/cam/?id=TC00205,太原路往出城方向
https://tw.live/cam/?id=TC00193,文心路/大墩七街
https://tw.live/cam/?id=TC00204,太原路往進城方向
https://tw.live/cam/?id=TC00128,(后里)三豐路/國豐路
https://tw.live/cam/?id=TC00210,太原路/南京東路
https://tw.live/cam/?id=TC00127,(后里)三豐路/馬場路
https://tw.live/cam/?id=TC00131,(豐原)豐陽路/豐原東站
https://tw.live/cam/?id=TC00211,環中東路3段/建軍二街
https://tw.live/cam/?id=TC00212,環中東路2段/松竹路1段
https://tw.live/cam/?id=TC00170,(豐原)豐原大道/中科南向三合一
https://tw.live/cam/?id=TC00215,(大里)新仁路/益民路(往新仁路)
https://tw.live/cam/?id=TC00184,(豐原)豐原大道/豐勢路口
https://tw.live/cam/?id=TC00183,(豐原)豐原大道六段角潭路二段
https://tw.live/cam/?id=TC00191,(新社)豐勢路與明德路口西端(新社花海)
https://tw.live/cam/?id=TC00171,(后里)甲后路/后神路
https://tw.live/cam/?id=TC00217,(大肚)藍色公路(橋樑)
https://tw.live/cam/?id=TC00206,太原環中路口台74
https://tw.live/cam/?id=TC00213,太原路/旱溪西路出城
https://tw.live/cam/?id=TC00174,三豐、國豐
https://tw.live/cam/?id=TC00044,(后里)甲后路/眉山路
https://tw.live/cam/?id=TC00218,(大肚)大肚山華山路
https://tw.live/cam/?id=TC00186,五權西路/龍富路口
https://tw.live/cam/?id=TC00162,國豐路與豐科路口
https://tw.live/cam/?id=TC00216,(大肚)藍色公路
https://tw.live/cam/?id=TC00163,豐勢路與替代道路口
https://tw.live/cam/?id=TC00160,(豐原)三豐路/豐原大道
https://tw.live/cam/?id=TC00159,(豐原)豐原大道/三豐路
https://tw.live/cam/?id=TC00166,(豐原)豐原大道甲保廠接駁站
