https://tw.live/cam/?id=C020520,裕農路與裕農三街口(東向)
https://tw.live/cam/?id=C110002,健康路一段與南門路口南桿(向北)
https://tw.live/cam/?id=C270440,月津路與南門路口(南向)
https://tw.live/cam/?id=C110020,林森路一段與崇明路口東桿(向西)
https://tw.live/cam/?id=C110025,中華路與中央路口西桿(向東)
https://tw.live/cam/?id=C059070,公園路與公園路377巷口(南向)
https://tw.live/cam/?id=C110017,復興路與復國路口西桿(向東)
https://tw.live/cam/?id=C224110,中山路與同濟街口(東向)
https://tw.live/cam/?id=C110014,府前路一段與忠義路二段口東桿(向西)
https://tw.live/cam/?id=C318960,中山路與文化街口(西向)
https://tw.live/cam/?id=C150430,信義路與文武街口(南向)
https://tw.live/cam/?id=C259620,忠孝路與信義路口(東向)
https://tw.live/cam/?id=C303900,文康中心停車場
https://tw.live/cam/?id=C109003,中華西路二段與和緯路五段口北桿(向北)
https://tw.live/cam/?id=C109008,東門圓環與北門路一段電動車前分隔島(向東)
https://tw.live/cam/?id=C035560,裕農路與裕農三街口(西向)
https://tw.live/cam/?id=C303400,南門路停車場
https://tw.live/cam/?id=C318420,復興路與長榮路二段口(東向)
https://tw.live/cam/?id=C110026,中華路與中央路口南桿(向北)
https://tw.live/cam/?id=C225360,復興路與復興路305巷口(西向)
https://tw.live/cam/?id=C110006,中華西路二段與建平十六街口南桿(向北)
https://tw.live/cam/?id=C109005,中華東路二段與東門路二段口東北桿(向東北)
https://tw.live/cam/?id=C109012,中山路與民族路二段口(北桿)
https://tw.live/cam/?id=C037060,小東路與小東路147巷口(西向)
https://tw.live/cam/?id=C110018,中正北路與王行路口西桿(向東)
https://tw.live/cam/?id=C109015,公園路與成功路口(西桿)
https://tw.live/cam/?id=C109001,中華西路一段與健康路二段口附掛CMS上(向南)
https://tw.live/cam/?id=C110015,中正北路與永安路口西桿(向東)
https://tw.live/cam/?id=C051070,東門路二段與富德街口(西向)
https://tw.live/cam/?id=C980810,中正南路與中華路口(東向)
https://tw.live/cam/?id=C399070,信義路與文武街口(北向)
https://tw.live/cam/?id=C303500,忠孝路與南門路口
https://tw.live/cam/?id=C117920,中正北路與中正路口(東向)
https://tw.live/cam/?id=C319250,中山路與同濟街口(西向)
https://tw.live/cam/?id=C110010,中正南路與中華路口南桿(向南)
https://tw.live/cam/?id=C110012,復興路與長榮路二段口南桿(向北)
https://tw.live/cam/?id=C110003,民族路一段與前鋒路口南桿(向北)
https://tw.live/cam/?id=C110011,復興路與長榮路二段口西桿(向西)
https://tw.live/cam/?id=C109009,東門圓環與大同路一段北桿(向南)
https://tw.live/cam/?id=C154400,新港社大道與中山路口
https://tw.live/cam/?id=C109010,北門路一段與民族路二段口(東桿)
https://tw.live/cam/?id=C110016,中正北路與國1永康交流道西側匝道路口西桿(向東)
https://tw.live/cam/?id=C110023,小東路與中華東路一段口西桿(向東)
https://tw.live/cam/?id=C259661,復興路與復興路803巷口
https://tw.live/cam/?id=C104960,復興路與復國路口(西向)
https://tw.live/cam/?id=C981260,中正北路與中正路口(西向)
https://tw.live/cam/?id=C110021,健康路三段與光洲路口西桿(向西)
https://tw.live/cam/?id=C109018,西門路二段與民生路二段口(北桿)
https://tw.live/cam/?id=C109016,西門路二段與民族路二段口(東桿)
https://tw.live/cam/?id=C282861,復興路與長榮路二段口
https://tw.live/cam/?id=C290960,忠孝路與信義路口(西向)
https://tw.live/cam/?id=C009720,小東路與小東路147巷口(東向)
https://tw.live/cam/?id=C110022,大同路二段與國民路口北桿(向南)
https://tw.live/cam/?id=C109011,北門路一段與民族路二段口(西桿)
https://tw.live/cam/?id=C110007,中華西路二段與府前路二段口東桿(向東)
https://tw.live/cam/?id=C071530,東門路三段與東門路三段37巷口(東向)
https://tw.live/cam/?id=C051220,東門路一段與慶東街口(東向)
https://tw.live/cam/?id=C109019,西門路二段與民生路二段口(南桿)
https://tw.live/cam/?id=C108051,太子路與裕德街口南側(向南)
https://tw.live/cam/?id=C270250,台19線與南3(南向)
https://tw.live/cam/?id=C015430,公園路與公園路377巷口(北向)
https://tw.live/cam/?id=C398900,三福路與中正路口
https://tw.live/cam/?id=C109006,北門路二段與小東路口西桿(向東)
https://tw.live/cam/?id=C108050,國一迴轉道南側(向南)
https://tw.live/cam/?id=C110004,大同路一段與開山路與府連路口西側(向南)
https://tw.live/cam/?id=C110001,健康路一段與南門路口東桿(向東)
https://tw.live/cam/?id=C110019,中華東路三段與大同路二段口南桿(向北)
https://tw.live/cam/?id=C270310,台19線與南3(北向)
https://tw.live/cam/?id=C156060,文德路與中山路口(西向)
https://tw.live/cam/?id=C110005,中正路與忠義路二段口南桿(向南)
https://tw.live/cam/?id=C098700,新港社大道與國8聯絡道
https://tw.live/cam/?id=C105020,復興路與復國路口(東向)
https://tw.live/cam/?id=C040970,東門路三段與東門路三段37巷口(西向)
https://tw.live/cam/?id=C110024,小東路與中華東路一段口北桿(向南)
https://tw.live/cam/?id=C047670,東門路三段與自由路二段口(西向)
https://tw.live/cam/?id=C098701,國8聯絡道與新市交流道入口匝道
https://tw.live/cam/?id=C156120,文德路與中山路口(東向)
https://tw.live/cam/?id=C110008,中正北路與永安路口南桿(向北)
https://tw.live/cam/?id=C259660,復興路與復興路803巷口(西向)
https://tw.live/cam/?id=C109017,西門路二段與民族路二段口(西桿)
https://tw.live/cam/?id=C259500,岸內糖廠
https://tw.live/cam/?id=C290900,新太路與四維路(北向)
https://tw.live/cam/?id=C109014,公園路與成功路口(東桿)
https://tw.live/cam/?id=C399700,月津路與南門路口(北向)
https://tw.live/cam/?id=C109004,中華東路二段與東門路二段口西北桿(向西北)
https://tw.live/cam/?id=C398670,忠孝路與月津路口(西向)
https://tw.live/cam/?id=C110027,東門路三段與崇學路口西桿(向東)
https://tw.live/cam/?id=C209151,復興路與金華路二段口
https://tw.live/cam/?id=C088570,安北路與安平路口
https://tw.live/cam/?id=C010020,安北路與古堡街口
https://tw.live/cam/?id=C071640,安億橋停車場
https://tw.live/cam/?id=C980310,遊憩碼頭停車場
https://tw.live/cam/?id=C981340,水景公園停車場
https://tw.live/cam/?id=C088630,樹屋停車場
https://tw.live/cam/?id=C058330,東門路二段與富德街口(東向)
https://tw.live/cam/?id=C098800,新港社大道與富強路口
https://tw.live/cam/?id=C108022,麻豆圓環(東桿)-2
https://tw.live/cam/?id=C108021,麻豆圓環(東桿)-1
https://tw.live/cam/?id=C108020,麻豆圓環(西南桿)
https://tw.live/cam/?id=C108019,麻豆圓環(西北桿)-2
https://tw.live/cam/?id=C108018,麻豆圓環(西北桿)-1
https://tw.live/cam/?id=C108017,麻豆圓環(南桿)阿蘭碗粿旁警局
https://tw.live/cam/?id=C108016,麻豆圓環(北桿)
https://tw.live/cam/?id=C108015,麻豆圓環(北桿)麻豆農會旁警局
https://tw.live/cam/?id=C108014,大同路與健康路(東桿)-2
https://tw.live/cam/?id=C108013,大同路與健康路(東桿)-1
https://tw.live/cam/?id=C108012,大同路與健康路(西桿)-2
https://tw.live/cam/?id=C108011,大同路與健康路(西桿)-1
https://tw.live/cam/?id=C108010,大同路與健康路(南桿)
https://tw.live/cam/?id=C108009,大同路與健康路(北桿)
https://tw.live/cam/?id=C108008,西門路與府前路(東桿)
https://tw.live/cam/?id=C108007,西門路與府前路(西桿)
https://tw.live/cam/?id=C108006,西門路與府前路(南桿)
https://tw.live/cam/?id=C108005,健康路與西門路(西桿)
https://tw.live/cam/?id=C108004,南門路與府前路(南桿)
https://tw.live/cam/?id=C108003,南門路與府前路(北桿)
https://tw.live/cam/?id=C108002,金華路與府前路(南桿)
https://tw.live/cam/?id=C108001,金華路與府前路(北桿)
https://tw.live/cam/?id=C109013,中山路與民族路二段口(南桿)
https://tw.live/cam/?id=C110013,林森路二段與東門路二段口南桿(向北)
https://tw.live/cam/?id=C004060,東門路一段與慶東街口(西向)
https://tw.live/cam/?id=C033930,東門路三段與自由路二段口(東向)
https://tw.live/cam/?id=C109007,北門路二段與東豐路口東桿(向東)
https://tw.live/cam/?id=C109002,中華西路二段與和緯路五段口南桿(向南)
https://tw.live/cam/?id=C110009,中正南路與中華路口西桿(向東)
https://tw.live/cam/?id=C980750,中正南路與中華路口(西向)
